SOURCE_SWITCH_ID,SWITCH_ID,LENGTH_M,PATH,CABLETYPE,NUMBEROFCORES,ARMOURED,NEUTRALMATERIAL,CABLEID,CABLECONDUCTORMATERIAL,DIVISIONCODE,ZONECODE,REMARKS,SOURCE_SS_x,DESTINATION_SS_x,DATE_INSTALLED,SEGMENTS,SWNO,VOLTAGE,VAR_Month_01,VAR_Month_02,VAR_Month_03,VAR_Month_04,VAR_Month_05,VAR_Month_06,VAR_Month_07,VAR_Month_08,VAR_Month_09,VAR_Month_10,VAR_Month_11,VAR_Month_12,CYCLE_Month_01,CYCLE_Month_02,CYCLE_Month_03,CYCLE_Month_04,CYCLE_Month_05,CYCLE_Month_06,CYCLE_Month_07,CYCLE_Month_08,CYCLE_Month_09,CYCLE_Month_10,CYCLE_Month_11,CYCLE_Month_12,Num_Faults,SWITCH_NO,SOURCE_SS_y,FAULT_FROM_SWITCH,DESTINATION_SS_y,FAULT_TO_SWITCH,FAULT_VOLTAGE,FAULT_DIVISION,FAULT_TIME_DIFFERENCE_HOURS_AVG,FAULT_LATEST_OUTAGE_TIME,IR_Measurement_MOhm,Tan_Delta,Partial_Discharge_Frequency,Partial_Discharge_Intensity,LENGTH_KM,a_raw,hist_faults,f_raw,mean_h,i_raw,s_raw,l_raw,u_raw,PRED_FAULTS_H,p_raw,c_raw,r_raw,health_score,health_band,primary_health_driver
220GHO22,33045,4548.125,JT.NO.01 → JT.NO.02 -> JT.NO.02 → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.4A -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.09 -> JT.NO.09 → JT.NO.10 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.19 -> JT.NO.19 → JT.NO.20 -> JT.NO.20 → JT.NO.21 -> JT.NO.21 → JT.NO.22 -> JT.NO.22 → JT.NO.23 -> JT.NO.23 → SWNO_33045 -> JT.NO.4A → JT.NO.4B -> JT.NO.4B → JT.NO.05 -> SWNO_220GHO22 → JT.NO.01,XLPE,3.0,Y,AL,HT33KV0000027723,AL,5000.0,5052.0,0,220kV GHODBUNDER REC-STN,BHAYANDAR REC-STN,2019-08-14 00:00:00,26,33045,33KV,168.869,174.017,175.164,151.823,136.853,129.782,54.138,96.56,157.347,149.128,132.076,143.437,7.0,6.0,5.0,3.0,1.0,3.0,3.0,0.0,4.0,5.0,2.0,6.0,4,220GHO22,220KV GHODBUNDER REC-STN,220GHO22,BHAYANDAR REC-STN,33045,33KV,BORIWALI | MIRABHAINDER,1.659,2024-08-24 17:01:00+00:00,0.0,0.0,0.0,0.0,4.548125,0.13956947162426614,3.0,0.6596124776693693,16069.516666666666,6.222962524282518e-05,25,1.7134600328404468,1.0,0.5118155479431152,0.5118155479431152,0,0,43,Moderate,High predicted faults (p)
220GHO24,33299,7689.6,JT.NO.01 → JT.NO.1A -> JT.NO.02 → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.08A -> JT.NO.08A → JT.NO.08B -> JT.NO.08B → JT.NO.09 -> JT.NO.09 → JT.NO.10 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.13A -> JT.NO.13A → JT.NO.13B -> JT.NO.13B → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.19 -> JT.NO.19 → JT.NO.20 -> JT.NO.1A → JT.NO.02 -> JT.NO.20 → JT.NO.21 -> JT.NO.21 → JT.NO.22 -> JT.NO.22 → JT.NO.23 -> JT.NO.23 → JT.NO.24 -> JT.NO.24 → JT.NO.25 -> JT.NO.25 → JT.NO.26 -> JT.NO.26 → JT.NO.26A -> JT.NO.26A → JT.NO.26B -> JT.NO.26B → JT.NO.26C -> JT.NO.26C → JT.NO.26D -> JT.NO.26D → JT.NO.27 -> JT.NO.27 → JT.NO.27A -> JT.NO.27A → JT.NO.27B -> JT.NO.27B → JT.NO.28 -> JT.NO.28 → JT.NO.28A -> JT.NO.28A → JT.NO.29 -> JT.NO.29 → JT.NO.29A -> JT.NO.29A → JT.NO.30 -> JT.NO.30 → JT.NO.31 -> JT.NO.31 → JT.NO.32 -> JT.NO.32 → JT.NO.33 -> JT.NO.32A → JT.NO.32B -> JT.NO.33 → JT.NO.34 -> JT.NO.34 → JT.NO.35 -> JT.NO.35 → JT.NO.36 -> JT.NO.36 → JT.NO.37 -> JT.NO.37 → JT.NO.37A -> JT.NO.37A → SWNO_33299 -> JT.NO.37B → JT.NO.33 -> SWNO_220GHO24 → JT.NO.01,XLPE,3.0,Y,AL,HT33KV6908549709,AL,5000.0,5053.0,0,220kV GHODBUNDER REC-STN,DAHISAR WEST REC-STN,2019-08-22 00:00:00,54,33299,33KV,45.549,43.445,43.272,52.916,76.374,160.62,19.718,31.298,44.069,46.628,44.45,43.092,2.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,2,220GHO24,220KV GHODBUNDER REC-STN,220GHO24,DAHISAR WEST REC-STN,33299,33KV,BORIWALI,0.187,2023-02-02 01:13:24+00:00,0.0,0.0,0.0,0.0,7.6896,0.13894324853228962,2.0,0.2600915522263837,15508.39,6.44812259686531e-05,53,2.162126908298444,0.0,0.1754060983657837,0.1754060983657837,0,0,89,Good,Numerous joints / segments (s)
220GHO27,33181,9329.8,JT.NO.01 → JT.NO.1A -> JT.NO.02 → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.09 -> JT.NO.09 → JT.NO.9A -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.14A -> JT.NO.14A → JT.NO.14B -> JT.NO.14B → JT.NO.15 -> JT.NO.15 → JT.NO.15A -> JT.NO.15A → JT.NO.15B -> JT.NO.15B → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.19 -> JT.NO.19 → JT.NO.20 -> JT.NO.1A → JT.NO.1B -> JT.NO.1B → JT.NO.02 -> JT.NO.20 → JT.NO.21 -> JT.NO.21 → JT.NO.22 -> JT.NO.22 → JT.NO.23 -> JT.NO.23 → JT.NO.24 -> JT.NO.24 → JT.NO.25 -> JT.NO.25 → JT.NO.26 -> JT.NO.26 → JT.NO.27 -> JT.NO.26A → JT.NO.26B -> JT.NO.26B → JT.NO.27 -> JT.NO.27 → JT.NO.27A -> JT.NO.27A → JT.NO.28 -> JT.NO.28 → JT.NO.29 -> JT.NO.29 → JT.NO.29C -> JT.NO.29A → JT.NO.29B -> JT.NO.29B → JT.NO.30 -> JT.NO.29C → JT.NO.29D -> JT.NO.29D → JT.NO.29E -> JT.NO.29E → JT.NO.29A -> JT.NO.30 → JT.NO.31 -> JT.NO.31 → JT.NO.32 -> JT.NO.32 → JT.NO.32A -> JT.NO.32A → JT.NO.33B -> JT.NO.32B → JT.NO.33 -> JT.NO.33 → JT.NO.34 -> JT.NO.34 → JT.NO.35 -> JT.NO.35 → JT.NO.36 -> JT.NO.36 → JT.NO.37 -> JT.NO.37 → JT.NO.37A -> JT.NO.37A → JT.NO.38 -> JT.NO.38 → JT.NO.39 -> JT.NO.39 → JT.NO.40 -> JT.NO.40 → JT.NO.40A -> JT.NO.40A → JT.NO.40B -> JT.NO.40B → JT.NO.41 -> JT.NO.41 → JT.NO.42 -> JT.NO.42 → JT.NO.43 -> JT.NO.43 → JT.NO.44 -> JT.NO.44 → JT.NO.44A -> JT.NO.44A → JT.NO.44B -> JT.NO.44B → JT.NO.45 -> JT.NO.45 → JT.NO.46 -> JT.NO.46 → JT.NO.47 -> JT.NO.47 → JT.NO.48 -> JT.NO.48 → JT.NO.49 -> JT.NO.49 -> JT.NO.9A → JT.NO.10 -> SWNO_220GH27 → JT.NO.01,XLPE,3.0,Y,AL,HT33KV6908561MWX,AL,5000.0,5053.0,0,220kV GHODBUNDER REC-STN,DEVIDAS LANE REC-STN,2005-02-23 00:00:00,72,33181,33KV,99.496,111.315,109.755,112.577,445.794,104.797,36.655,59.152,96.002,99.291,97.313,101.285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,220GHO27 | 220GHO35,220KV GHODBUNDER REC-STN,220GHO27 | 220GHO35,DEVIDAS LANE REC-STN,33181,33KV,BORIWALI,0.734,2023-05-18 17:25:00+00:00,0.0,0.0,0.0,0.0,9.329799999999999,0.5532681017612524,10.0,1.0718343372848294,6034.824074074075,0.0001657049133041099,71,2.335032921859898,0.0,0.19831456243991852,0.19831456243991852,0,0,86,Good,Numerous joints / segments (s)
220GHO28,33088,6090.9,JT.NO.01 → JT.NO.02 -> JT.NO.02 → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.09 -> JT.NO.09 → JT.NO.10 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.12A -> JT.NO.12A → JT.NO.13 -> JT.NO.13 → JT.NO.13A -> JT.NO.13A → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.18A -> JT.NO.18A → JT.NO.19 -> JT.NO.19 → JT.NO.19A -> JT.NO.19A → JT.NO.20 -> JT.NO.20 → JT.NO.20A -> JT.NO.20A → JT.NO.20B -> JT.NO.20B → JT.NO.20C -> JT.NO.20C → JT.NO.21 -> JT.NO.21 → JT.NO.21A -> JT.NO.21A → JT.NO.22 -> JT.NO.22 → JT.NO.23 -> JT.NO.23 → JT.NO.23A -> JT.NO.23A → JT.NO.24 -> JT.NO.24 → JT.NO.24A -> JT.NO.24A → JT.NO.25 -> JT.NO.25 → JT.NO.25A -> JT.NO.25A → JT.NO.26 -> JT.NO.26 → JT.NO.26A -> JT.NO.26A → JT.NO.26B -> JT.NO.26B → JT.NO.27 -> JT.NO.27 → JT.NO.27A -> JT.NO.27A → JT.NO.27D -> JT.NO.27B → JT.NO.27C -> JT.NO.27C → JT.NO.28 -> JT.NO.27D → JT.NO.27B -> JT.NO.28 → JT.NO.29 -> JT.NO.29 → JT.NO.30 -> JT.NO.30 → JT.NO.31 -> JT.NO.31 → JT.NO.32 -> JT.NO.32 → JT.NO.33 -> JT.NO.33 → SWNO_33088 -> SWNO_220GHO28 → JT.NO.01,XLPE,3.0,Y,AL,HT33KV0000026856,AL,5000.0,5053.0,0,220kV GHODBUNDER REC-STN,BHAYANDAR WEST REC-STN,2013-11-15 00:00:00,51,33088,33KV,67.928,71.169,77.452,98.783,113.883,95.164,25.593,41.819,80.81,73.413,61.688,59.486,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,5,220GHO28,220KV GHODBUNDER REC-STN,220GHO28,BHAYANDAR WEST REC-STN,33088,33KV,MIRABHAINDER | BORIWALI,1.116,2023-10-10 01:40:00+00:00,0.0,0.0,0.0,0.0,6.0908999999999995,0.30379647749510763,5.0,0.8208967476070861,13991.983333333334,7.146949622343271e-05,50,1.9588122718391172,2.0,0.2131539285182953,0.2131539285182953,0,0,83,Good,Faults in same period last year (u)
220GHO32,33232,2431.7,JT.NO.01 → JT.NO.02 -> JT.NO.02 → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.09 -> JT.NO.09 → JT.NO.10 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → SWNO_33232 -> SWNO_220GHO32 → JT.NO.01,XLPE,1.0,Y,AL,HT11KV6908548056,AL,5000.0,5053.0,0,220kV GHODBUNDER REC-STN,SADGURU REC-STN,2015-03-03 00:00:00,16,33232,33KV,88.226,79.837,75.074,89.077,108.0,91.941,26.121,43.7,70.963,70.235,60.516,68.588,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,2.4316999999999998,0.2667710371819961,0.0,0.0,0.0,0.0,15,1.2330557652176004,0.0,0.0,0.0,0,0,100,Good,No recorded faults
220GHO35,33307,4269.4,JT.NO.1 → JT.NO.2 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.19 -> JT.NO.19 → JT.NO.20 -> JT.NO.2 → JT.NO.3 -> JT.NO.20 → JT.NO.21 -> JT.NO.21 → SWNO_33307 -> JT.NO.3 → JT.NO.4 -> JT.NO.4 → JT.NO.5 -> JT.NO.5 → JT.NO.6 -> JT.NO.6 → JT.NO.7 -> JT.NO.7 → JT.NO.8 -> JT.NO.8 → JT.NO.9 -> JT.NO.9 → JT.NO.10 -> SWNO_00035 → JT.NO.1,XLPE,3.0,Y,CU,0,AL,5000.0,5052.0,0,220kV GHODBUNDER REC-STN,DAHISAR CHECKNAKA REC-STN,2022-09-07 00:00:00,22,33307,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,4.269399999999999,0.05189823874755382,0.0,0.0,0.0,0.0,21,1.661916504079231,0.0,0.0,0.0,0,0,100,Good,No recorded faults
220GHO39,33175,5042.9,JT.NO.01 → JT.NO.02 -> JT.NO.02 → JT.NO.03A -> JT.NO.03 → JT.NO.04 -> JT.NO.03A → JT.NO.03 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.09 -> JT.NO.09 → JT.NO.10 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.16D -> JT.NO.16A → JT.NO.16B -> JT.NO.16B → JT.NO.17 -> JT.NO.16D → JT.NO.16A -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.19 -> JT.NO.19 → JT.NO.20 -> JT.NO.20 → JT.NO.21B -> JT.NO.21 → JT.NO.22 -> JT.NO.21A → JT.NO.21 -> JT.NO.21B → JT.NO.21A -> JT.NO.22 → JT.NO.23 -> JT.NO.23 → JT.NO.24 -> JT.NO.24 → JT.NO.25 -> JT.NO.25 → JT.NO.26 -> JT.NO.26 → JT.NO.27 -> JT.NO.27 → JT.NO.28 -> JT.NO.28 → SWNO_33175 -> SWNO_220GHO38 → JT.NO.01,XLPE,3.0,Y,AL,0,AL,5000.0,5053.0,0,220kV GHODBUNDER REC-STN,SHANTI STAR MIRA REC-STN,2016-06-04 00:00:00,35,33175,33KV,71.863,78.835,66.902,86.279,102.493,88.758,23.836,40.829,64.871,63.733,63.894,63.297,5.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,220GHO39,220KV GHODBUNDER REC-STN,220GHO39,SHANTI STAR MIRA REC-STN,33175,33KV,MIRABHAINDER,0.768,2021-04-24 19:17:04+00:00,0.0,0.0,0.0,0.0,5.0428999999999995,0.23084148727984344,1.0,0.19829859802891195,0.0,0.0,34,1.798884029170351,0.0,0.13994167745113373,0.13994167745113373,0,0,92,Good,Numerous joints / segments (s)
220GHO40,33305,4283.4,JT.NO.1 → JT.NO.2 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.12A -> JT.NO.12A → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.19 -> JT.NO.19 → JT.NO.20 -> JT.NO.2 → JT.NO.3 -> JT.NO.20 → JT.NO.21 -> JT.NO.21 → SWNO_33305 -> JT.NO.3 → JT.NO.4 -> JT.NO.4 → JT.NO.5 -> JT.NO.5 → JT.NO.6 -> JT.NO.6 → JT.NO.7 -> JT.NO.7 → JT.NO.8 -> JT.NO.8 → JT.NO.9 -> JT.NO.9 → JT.NO.10 -> SWNO_00040 → JT.NO.1,XLPE,3.0,Y,CU,0,AL,5000.0,5052.0,0,220kV GHODBUNDER REC-STN,DAHISAR CHECKNAKA REC-STN,2022-09-07 00:00:00,23,33305,33KV,52.377,82.525,54.268,100.864,59.022,51.121,14.682,27.374,42.471,49.282,40.217,40.808,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2,220GHO40,220KV GHODBUNDER REC-STN,220GHO40,DAHISAR CHECKNAKA REC-STN,33305,33KV,MIRABHAINDER,1.392,2024-04-08 11:43:00+00:00,0.0,0.0,0.0,0.0,4.283399999999999,0.05189823874755382,2.0,0.4669188028201896,11808.516666666666,8.468464145228515e-05,22,1.6645698298720997,0.0,0.1477513611316681,0.1477513611316681,0,0,93,Good,Long circuit length (l)
220GHO42,33093,3348.2,JT.NO.01 → JT.NO.1A -> JT.NO.02 → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.09 -> JT.NO.09 → JT.NO.9A -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.13C -> JT.NO.13A → JT.NO.13B -> JT.NO.13B → JT.NO.14 -> JT.NO.13C → JT.NO.13D -> JT.NO.13D → JT.NO.13A -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → SWNO_33093 -> JT.NO.1A → JT.NO.02 -> JT.NO.1B → JT.NO.01 -> JT.NO.9A → JT.NO.10 -> SWNO_220GHO42 → JT.NO.1B,XLPE,3.0,Y,AL,HT33KV6908561QSC,AL,5000.0,5053.0,0,220kV GHODBUNDER REC-STN,MIRA REC-STN,2020-10-19 00:00:00,25,33093,33KV,53.404,53.638,61.331,59.7,62.822,51.298,15.471,29.772,49.148,42.755,40.557,44.664,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,220GHO27 | 220GHO42,220KV GHODBUNDER REC-STN,220GHO27 | 220GHO42,MIRA REC-STN,33093,33KV,BORIWALI | MIRABHAINDER,0.059,2022-01-05 13:36:20+00:00,0.0,0.0,0.0,0.0,3.3482,0.10575342465753425,2.0,0.5973358819664297,12439.722222222223,8.038764709822924e-05,24,1.4697619663611536,0.0,0.1629003882408142,0.1629003882408142,0,0,92,Good,Long circuit length (l)
220GHO44,33289,6143.6,JT.NO.01 → JT.NO.02 -> JT.NO.02 → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.09 -> JT.NO.09 → JT.NO.10 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.17A -> JT.NO.17A → JT.NO.18 -> JT.NO.18 → JT.NO.19 -> JT.NO.19 → JT.NO.20 -> JT.NO.20 → JT.NO.21 -> JT.NO.21 → JT.NO.21A -> JT.NO.21A → JT.NO.21B -> JT.NO.21B → JT.NO.22 -> JT.NO.22 → JT.NO.23 -> JT.NO.23 → JT.NO.24 -> JT.NO.24 → JT.NO.24A -> JT.NO.24A → JT.NO.24B -> JT.NO.24B → JT.NO.24C -> JT.NO.24C → JT.NO.25 -> JT.NO.25 → JT.NO.26 -> JT.NO.26 → JT.NO.27 -> JT.NO.27 → JT.NO.28 -> JT.NO.28 → JT.NO.29 -> JT.NO.29 → JT.NO.30 -> JT.NO.30 → SWNO_33289 -> SWNO_220GHO44 → JT.NO.01,XLPE,3.0,Y,AL,0,AL,5000.0,5053.0,0,220kV GHODBUNDER REC-STN,BHAYANDAR WEST REC-STN,2019-11-18 00:00:00,38,33289,33KV,58.686,60.592,59.259,86.653,109.261,84.401,22.678,38.526,53.967,60.383,47.782,47.634,3.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,6,220GHO44 | 33087,220KV GHODBUNDER REC-STN,220GHO44 | 220GHO56,BHAYANDAR WEST REC-STN,33289,33KV,BORIWALI | MIRABHAINDER,0.474,2025-02-24 19:26:00+00:00,0.0,0.0,0.0,0.0,6.1436,0.13205479452054794,5.0,0.8138550686893677,7656.629166666666,0.00013060577680234614,37,1.9662168509652078,0.0,0.31513065099716187,0.31513065099716187,0,0,77,Good,High predicted faults (p)
220GHO45,33290,1871.4,JT.NO.1 → JT.NO.2 -> JT.NO.2 → JT.NO.3 -> JT.NO.3 → JT.NO.4 -> JT.NO.4 → JT.NO.5 -> JT.NO.5 → JT.NO.6 -> JT.NO.6 → JT.NO.7 -> JT.NO.7 → JT.NO.8 -> JT.NO.8 → JT.NO.9 -> JT.NO.9 → SWNO_33290 -> SWNO_220GHO45 → JT.NO.1,XLPE,3.0,Y,AL,0,AL,5000.0,5053.0,0,220kV GHODBUNDER REC-STN,VINAMRA REC-STN,2019-11-18 00:00:00,10,33290,33KV,50.284,39.623,40.233,79.214,82.741,72.751,16.415,27.869,43.194,50.632,41.958,40.837,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1,220GHO45,220KV GHODBUNDER REC-STN,220GHO45,VINAMRA REC-STN,33290,33KV,BORIWALI,0.429,2021-04-01 16:00:00+00:00,0.0,0.0,0.0,0.0,1.8714000000000002,0.13205479452054794,1.0,0.5343593031954685,0.0,0.0,9,1.0547997157114566,0.0,0.1507674753665924,0.1507674753665924,0,0,93,Good,High cyclic loading (c)
220GHO46,33043,3296.6,JT.NO.01A → JT.NO.2 -> JT.NO.1 → JT.NO.01A -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.12A -> JT.NO.12A → JT.NO.13 -> JT.NO.13 → JT.NO.13A -> JT.NO.13A → JT.NO.13B -> JT.NO.13B → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → SWNO_33043 -> JT.NO.2 → JT.NO.3 -> JT.NO.3 → JT.NO.4 -> JT.NO.4 → JT.NO.5 -> JT.NO.5 → JT.NO.6 -> JT.NO.6 → JT.NO.7 -> JT.NO.7 → JT.NO.7A -> JT.NO.7A → JT.NO.8 -> JT.NO.8 → JT.NO.9 -> JT.NO.9 → JT.NO.10 -> SWNO_220GHO46 → JT.NO.1,XLPE,3.0,Y,AL,HT22KV6908561QBI,AL,5000.0,5053.0,0,220kV GHODBUNDER REC-STN,MIRA REC-STN,2019-10-26 00:00:00,23,33043,33KV,66.693,60.946,67.398,76.239,83.16,73.115,23.164,37.757,62.822,59.037,54.078,56.086,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2,220GHO46,220KV GHODBUNDER REC-STN,220GHO46,MIRA REC-STN,33043,33KV,MIRABHAINDER,0.624,2023-07-03 12:01:00+00:00,0.0,0.0,0.0,0.0,3.2965999999999998,0.13385518590998044,2.0,0.6066856761511861,5979.283333333334,0.00016724412345961193,22,1.457824012258812,1.0,0.256700336933136,0.256700336933136,0,0,83,Good,High predicted faults (p)
220GHO47,33176,5030.783,JT.NO.01 -> JT.NO.01 → JT.NO.02 -> JT.NO.02 → JT.NO.03A -> JT.NO.03 → JT.NO.04 -> JT.NO.03A → JT.NO.03 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.5A -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.09 -> JT.NO.09 → JT.NO.10 -> JT.NO.10 → JT.NO.11A -> JT.NO.11 → JT.NO.12 -> JT.NO.11A → JT.NO.11 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.16C -> JT.NO.16A → JT.NO.16B -> JT.NO.16B → JT.NO.17 -> JT.NO.16C → JT.NO.16A -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.19 -> JT.NO.19 → JT.NO.20 -> JT.NO.20 → JT.NO.21B -> JT.NO.21 → JT.NO.22 -> JT.NO.21A → JT.NO.21 -> JT.NO.21B → JT.NO.21A -> JT.NO.22 → JT.NO.22A -> JT.NO.22A → JT.NO.22B -> JT.NO.22B → JT.NO.23 -> JT.NO.23 → JT.NO.24 -> JT.NO.24 → JT.NO.25 -> JT.NO.25 → JT.NO.26 -> JT.NO.26 → JT.NO.27 -> JT.NO.27 → JT.NO.28 -> JT.NO.28 -> JT.NO.5A → JT.NO.06,XLPE,3.0,Y,AL,0,AL,5000.0,5053.0,0,220kV GHODBUNDER REC-STN,SHANTI STAR MIRA REC-STN,2016-06-04 00:00:00,39,33176,33KV,82.459,81.851,69.048,93.469,95.702,88.514,25.055,43.649,61.732,74.366,57.691,63.338,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,220GHO47,220KV GHODBUNDER REC-STN,220GHO47,SHANTI STAR MIRA REC-STN,33176,33KV,MIRABHAINDER,0.968,2024-12-01 04:40:00+00:00,0.0,0.0,0.0,0.0,5.0307830000000004,0.23084148727984344,2.0,0.3975524287173587,20203.85,4.9495516943552844e-05,38,1.7968768530554844,0.0,0.20558765530586243,0.20558765530586243,0,0,88,Good,Numerous joints / segments (s)
