SWITCH_ID,YEAR,QUARTER,PRED_FAULTS_Q
31615,2024,3,0
31615,2024,4,0
31624,2024,1,0
31624,2024,2,0
31624,2024,3,0
31624,2024,4,0
31627,2024,1,0
31627,2024,2,0
31627,2024,3,0
31627,2024,4,0
31633,2024,1,0
31633,2024,2,0
31633,2024,3,0
31633,2024,4,0
31634,2024,1,0
31634,2024,2,0
31634,2024,3,0
31634,2024,4,0
31643,2024,1,0
31643,2024,2,0
31643,2024,3,0
31643,2024,4,0
31645,2024,1,0
31645,2024,2,0
31645,2024,3,0
31645,2024,4,0
31649,2024,1,0
31649,2024,2,0
31649,2024,3,0
31649,2024,4,0
31662,2024,1,0
31662,2024,2,0
31662,2024,3,0
31662,2024,4,0
31669,2024,1,0
31669,2024,2,0
31669,2024,3,0
31669,2024,4,0
31670,2024,1,0
31670,2024,2,0
31670,2024,3,0
31670,2024,4,0
31671,2024,1,0
31671,2024,2,0
31671,2024,3,0
31671,2024,4,0
31682,2024,1,0
31682,2024,2,0
31682,2024,3,0
31682,2024,4,0
31685,2024,1,0
31685,2024,2,0
31685,2024,3,0
31685,2024,4,0
31688,2024,1,0
31688,2024,2,0
31688,2024,3,0
31688,2024,4,0
31697,2024,1,0
31697,2024,2,0
31697,2024,3,0
31697,2024,4,0
31704,2024,1,0
31704,2024,2,0
31704,2024,3,0
31704,2024,4,0
31705,2024,1,0
31705,2024,2,0
31705,2024,3,0
31705,2024,4,0
31723,2024,1,0
31723,2024,2,0
31723,2024,3,0
31723,2024,4,0
31725,2024,1,0
31725,2024,2,0
31725,2024,3,0
31725,2024,4,0
31727,2024,1,0
31727,2024,2,0
31727,2024,3,0
31727,2024,4,0
31731,2024,1,0
31731,2024,2,0
31731,2024,3,0
31731,2024,4,0
31736,2024,1,0
31736,2024,2,0
31736,2024,3,0
31736,2024,4,0
31738,2024,1,0
31738,2024,2,0
31738,2024,3,0
31738,2024,4,0
31741,2024,1,0
31741,2024,2,0
31741,2024,3,0
31741,2024,4,0
31745,2024,1,0
31745,2024,2,0
31745,2024,3,0
31745,2024,4,0
31747,2024,1,0
31747,2024,2,0
31747,2024,3,0
31747,2024,4,0
31752,2024,1,0
31752,2024,2,0
31752,2024,3,0
31752,2024,4,0
31757,2024,1,0
31757,2024,2,0
31757,2024,3,0
31757,2024,4,0
31760,2024,1,0
31760,2024,2,0
31760,2024,3,0
31760,2024,4,0
31778,2024,1,0
31778,2024,2,0
31778,2024,3,0
31778,2024,4,0
31779,2024,1,0
31779,2024,2,0
31779,2024,3,0
31779,2024,4,0
31782,2024,1,0
31782,2024,2,0
31782,2024,3,0
31782,2024,4,0
31788,2024,1,0
31788,2024,2,0
31788,2024,3,0
31788,2024,4,0
31790,2024,1,0
31790,2024,2,0
31790,2024,3,0
31790,2024,4,0
31791,2024,1,0
31791,2024,2,0
31791,2024,3,0
31791,2024,4,0
31799,2024,1,0
31799,2024,2,0
31799,2024,3,0
31799,2024,4,0
31813,2024,1,0
31813,2024,2,0
31813,2024,3,0
31813,2024,4,0
31814,2024,1,0
31814,2024,2,0
31814,2024,3,0
31814,2024,4,0
31827,2024,1,0
31827,2024,2,0
31827,2024,3,0
31827,2024,4,0
31830,2024,1,0
31830,2024,2,0
31830,2024,3,0
31830,2024,4,0
31834,2024,1,0
31834,2024,2,0
31834,2024,3,0
31834,2024,4,0
31841,2024,1,0
31841,2024,2,0
31841,2024,3,0
31841,2024,4,0
31860,2024,1,0
31860,2024,2,0
31860,2024,3,0
31860,2024,4,0
31861,2024,1,0
31861,2024,2,0
31861,2024,3,0
31861,2024,4,0
31862,2024,1,0
31862,2024,2,0
31862,2024,3,0
31862,2024,4,0
31863,2024,1,0
31863,2024,2,0
31863,2024,3,0
31863,2024,4,0
31868,2024,1,0
31868,2024,2,0
31868,2024,3,0
31868,2024,4,0
31869,2024,1,0
31869,2024,2,0
31869,2024,3,0
31869,2024,4,0
31874,2024,1,0
31874,2024,2,0
31874,2024,3,0
31874,2024,4,0
31879,2024,1,0
31879,2024,2,0
31879,2024,3,0
31879,2024,4,0
31884,2024,1,0
31884,2024,2,0
31884,2024,3,0
31884,2024,4,0
31886,2024,1,0
31886,2024,2,0
31886,2024,3,0
31886,2024,4,0
31887,2024,1,0
31887,2024,2,0
31887,2024,3,0
31887,2024,4,0
31902,2024,1,0
31902,2024,2,0
31902,2024,3,0
31902,2024,4,0
31906,2024,1,0
31906,2024,2,0
31906,2024,3,0
31906,2024,4,0
31928,2024,1,0
31928,2024,2,0
31928,2024,3,0
31928,2024,4,0
31930,2024,1,0
31930,2024,2,0
31930,2024,3,0
31930,2024,4,0
31931,2024,1,0
31931,2024,2,0
31931,2024,3,0
31931,2024,4,0
31933,2024,1,0
31933,2024,2,0
31933,2024,3,0
31933,2024,4,0
31934,2024,1,0
31934,2024,2,0
31934,2024,3,0
31934,2024,4,0
31941,2024,1,0
31941,2024,2,0
31941,2024,3,0
31941,2024,4,0
31943,2024,1,0
31943,2024,2,0
31943,2024,3,0
31943,2024,4,0
31944,2024,1,0
31944,2024,2,0
31944,2024,3,0
31944,2024,4,0
31962,2024,1,0
31962,2024,2,0
31962,2024,3,0
31962,2024,4,0
31965,2024,1,0
31965,2024,2,0
31965,2024,3,0
31965,2024,4,0
31969,2024,1,0
31969,2024,2,0
31969,2024,3,0
31969,2024,4,0
31970,2024,1,0
31970,2024,2,0
31970,2024,3,0
31970,2024,4,0
31972,2024,1,0
31972,2024,2,0
31972,2024,3,0
31972,2024,4,0
31984,2024,1,0
31984,2024,2,0
31984,2024,3,0
31984,2024,4,0
31987,2024,1,0
31987,2024,2,0
31987,2024,3,0
31987,2024,4,0
31988,2024,1,0
31988,2024,2,0
31988,2024,3,0
31988,2024,4,0
31991,2024,1,0
31991,2024,2,0
31991,2024,3,0
31991,2024,4,0
31994,2024,1,0
31994,2024,2,0
31994,2024,3,0
31994,2024,4,0
31998,2024,1,0
31998,2024,2,0
31998,2024,3,0
31998,2024,4,0
32005,2024,1,0
32005,2024,2,0
32005,2024,3,0
32005,2024,4,0
32013,2024,1,0
32013,2024,2,0
32013,2024,3,0
32013,2024,4,0
32034,2024,1,0
32034,2024,2,0
32034,2024,3,0
32034,2024,4,0
32066,2024,1,0
32066,2024,2,0
32066,2024,3,0
32066,2024,4,0
32069,2024,1,0
32069,2024,2,0
32069,2024,3,0
32069,2024,4,0
32074,2024,1,0
32074,2024,2,0
32074,2024,3,0
32074,2024,4,0
32085,2024,1,0
32085,2024,2,0
32085,2024,3,0
32085,2024,4,0
32086,2024,1,0
32086,2024,2,0
32086,2024,3,0
32086,2024,4,0
32097,2024,1,0
32097,2024,2,0
32097,2024,3,0
32097,2024,4,0
32105,2024,1,0
32105,2024,2,0
32105,2024,3,0
32105,2024,4,0
32107,2024,1,0
32107,2024,2,0
32107,2024,3,0
32107,2024,4,0
32118,2024,1,0
32118,2024,2,0
32118,2024,3,0
32118,2024,4,0
32124,2024,1,0
32124,2024,2,0
32124,2024,3,0
32124,2024,4,0
32129,2024,1,0
32129,2024,2,0
32129,2024,3,0
32129,2024,4,0
32155,2024,1,0
32155,2024,2,0
32155,2024,3,0
32155,2024,4,0
32183,2024,1,0
32183,2024,2,0
32183,2024,3,0
32183,2024,4,0
32193,2024,1,0
32193,2024,2,0
32193,2024,3,0
32193,2024,4,0
32200,2024,1,0
32200,2024,2,0
32200,2024,3,0
32200,2024,4,0
32202,2024,1,0
32202,2024,2,0
32202,2024,3,0
32202,2024,4,0
32227,2024,1,0
32227,2024,2,0
32227,2024,3,0
32227,2024,4,0
32245,2024,1,0
32245,2024,2,0
32245,2024,3,0
32245,2024,4,0
32246,2024,1,0
32246,2024,2,0
32246,2024,3,0
32246,2024,4,0
32256,2024,1,0
32256,2024,2,0
32256,2024,3,0
32256,2024,4,0
32257,2024,1,0
32257,2024,2,0
32257,2024,3,0
32257,2024,4,0
32260,2024,1,0
32260,2024,2,0
32260,2024,3,0
32260,2024,4,0
32261,2024,1,0
32261,2024,2,0
32261,2024,3,0
32261,2024,4,0
32268,2024,1,0
32268,2024,2,0
32268,2024,3,0
32268,2024,4,0
32278,2024,1,0
32278,2024,2,0
32278,2024,3,0
32278,2024,4,0
32280,2024,1,0
32280,2024,2,0
32280,2024,3,0
32280,2024,4,0
32287,2024,1,0
32287,2024,2,0
32287,2024,3,0
32287,2024,4,0
32308,2024,1,0
32308,2024,2,0
32308,2024,3,0
32308,2024,4,0
32314,2024,1,0
32314,2024,2,0
32314,2024,3,0
32314,2024,4,0
32342,2024,1,0
32342,2024,2,0
32342,2024,3,0
32342,2024,4,0
32378,2024,1,0
32378,2024,2,0
32378,2024,3,0
32378,2024,4,0
32385,2024,1,0
32385,2024,2,0
32385,2024,3,0
32385,2024,4,0
32386,2024,1,0
32386,2024,2,0
32386,2024,3,0
32386,2024,4,0
32409,2024,1,0
32409,2024,2,0
32409,2024,3,0
32409,2024,4,0
32413,2024,1,0
32413,2024,2,0
32413,2024,3,0
32413,2024,4,0
32415,2024,1,0
32415,2024,2,0
32415,2024,3,0
32415,2024,4,0
32425,2024,1,0
32425,2024,2,0
32425,2024,3,0
32425,2024,4,0
32428,2024,1,0
32428,2024,2,0
32428,2024,3,0
32428,2024,4,0
32434,2024,1,0
32434,2024,2,0
32434,2024,3,0
32434,2024,4,0
32448,2024,1,0
32448,2024,2,0
32448,2024,3,0
32448,2024,4,0
32454,2024,1,0
32454,2024,2,0
32454,2024,3,0
32454,2024,4,0
32463,2024,1,0
32463,2024,2,0
32463,2024,3,0
32463,2024,4,0
32465,2024,1,0
32465,2024,2,0
32465,2024,3,0
32465,2024,4,0
32468,2024,1,0
32468,2024,2,0
32468,2024,3,0
32468,2024,4,0
32472,2024,1,0
32472,2024,2,0
32472,2024,3,0
32472,2024,4,0
32479,2024,1,0
32479,2024,2,0
32479,2024,3,0
32479,2024,4,0
32480,2024,1,0
32480,2024,2,0
32480,2024,3,0
32480,2024,4,0
32483,2024,1,0
32483,2024,2,0
32483,2024,3,0
32483,2024,4,0
32486,2024,1,0
32486,2024,2,0
32486,2024,3,0
32486,2024,4,0
32488,2024,1,0
32488,2024,2,0
32488,2024,3,0
32488,2024,4,0
32501,2024,1,0
32501,2024,2,0
32501,2024,3,0
32501,2024,4,0
32507,2024,1,0
32507,2024,2,0
32507,2024,3,0
32507,2024,4,0
32510,2024,1,0
32510,2024,2,0
32510,2024,3,0
32510,2024,4,0
32513,2024,1,0
32513,2024,2,0
32513,2024,3,0
32513,2024,4,0
32519,2024,1,0
32519,2024,2,0
32519,2024,3,0
32519,2024,4,0
32526,2024,1,0
32526,2024,2,0
32526,2024,3,0
32526,2024,4,0
32527,2024,1,0
32527,2024,2,0
32527,2024,3,0
32527,2024,4,0
32533,2024,1,0
32533,2024,2,0
32533,2024,3,0
32533,2024,4,0
32541,2024,1,0
32541,2024,2,0
32541,2024,3,0
32541,2024,4,0
32542,2024,1,0
32542,2024,2,0
32542,2024,3,0
32542,2024,4,0
32548,2024,1,0
32548,2024,2,0
32548,2024,3,0
32548,2024,4,0
32550,2024,1,0
32550,2024,2,0
32550,2024,3,0
32550,2024,4,0
32561,2024,1,0
32561,2024,2,0
32561,2024,3,0
32561,2024,4,0
32569,2024,1,0
32569,2024,2,0
32569,2024,3,0
32569,2024,4,0
32579,2024,1,0
32579,2024,2,0
32579,2024,3,0
32579,2024,4,0
32581,2024,1,0
32581,2024,2,0
32581,2024,3,0
32581,2024,4,0
32598,2024,1,0
32598,2024,2,0
32598,2024,3,0
32598,2024,4,0
32607,2024,1,0
32607,2024,2,0
32607,2024,3,0
32607,2024,4,0
32626,2024,1,0
32626,2024,2,0
32626,2024,3,0
32626,2024,4,0
32636,2024,1,0
32636,2024,2,0
32636,2024,3,0
32636,2024,4,0
32643,2024,1,0
32643,2024,2,0
32643,2024,3,0
32643,2024,4,0
32661,2024,1,0
32661,2024,2,0
32661,2024,3,0
32661,2024,4,0
32667,2024,1,0
32667,2024,2,0
32667,2024,3,0
32667,2024,4,0
32676,2024,1,0
32676,2024,2,0
32676,2024,3,0
32676,2024,4,0
32685,2024,1,0
32685,2024,2,0
32685,2024,3,0
32685,2024,4,0
32688,2024,1,0
32688,2024,2,0
32688,2024,3,0
32688,2024,4,0
32705,2024,1,0
32705,2024,2,0
32705,2024,3,0
32705,2024,4,0
32719,2024,1,0
32719,2024,2,0
32719,2024,3,0
32719,2024,4,0
32723,2024,1,0
32723,2024,2,0
32723,2024,3,0
32723,2024,4,0
32729,2024,1,0
32729,2024,2,0
32729,2024,3,0
32729,2024,4,0
32751,2024,1,0
32751,2024,2,0
32751,2024,3,0
32751,2024,4,0
32754,2024,1,0
32754,2024,2,0
32754,2024,3,0
32754,2024,4,0
32780,2024,1,0
32780,2024,2,0
32780,2024,3,0
32780,2024,4,0
32789,2024,1,0
32789,2024,2,0
32789,2024,3,0
32789,2024,4,0
32793,2024,1,0
32793,2024,2,0
32793,2024,3,0
32793,2024,4,0
32801,2024,1,0
32801,2024,2,0
32801,2024,3,0
32801,2024,4,0
32809,2024,1,0
32809,2024,2,0
32809,2024,3,0
32809,2024,4,0
32814,2024,1,0
32814,2024,2,0
32814,2024,3,0
32814,2024,4,0
32822,2024,1,0
32822,2024,2,0
32822,2024,3,0
32822,2024,4,0
32824,2024,1,0
32824,2024,2,0
32824,2024,3,0
32824,2024,4,0
32839,2024,1,0
32839,2024,2,0
32839,2024,3,0
32839,2024,4,0
32840,2024,1,0
32840,2024,2,0
32840,2024,3,0
32840,2024,4,0
32847,2024,1,0
32847,2024,2,0
32847,2024,3,0
32847,2024,4,0
32853,2024,1,0
32853,2024,2,0
32853,2024,3,0
32853,2024,4,0
32854,2024,1,0
32854,2024,2,0
32854,2024,3,0
32854,2024,4,0
32856,2024,1,0
32856,2024,2,0
32856,2024,3,0
32856,2024,4,0
32857,2024,1,1
32857,2024,2,1
32857,2024,3,0
32857,2024,4,0
32858,2024,1,0
32858,2024,2,0
32858,2024,3,0
32858,2024,4,0
32863,2024,1,0
32863,2024,2,0
32863,2024,3,0
32863,2024,4,0
32864,2024,1,0
32864,2024,2,0
32864,2024,3,0
32864,2024,4,0
32868,2024,1,0
32868,2024,2,0
32868,2024,3,0
32868,2024,4,0
32883,2024,1,0
32883,2024,2,0
32883,2024,3,0
32883,2024,4,0
32885,2024,1,0
32885,2024,2,0
32885,2024,3,0
32885,2024,4,0
32891,2024,1,0
32891,2024,2,0
32891,2024,3,0
32891,2024,4,0
32896,2024,1,0
32896,2024,2,0
32896,2024,3,0
32896,2024,4,0
32899,2024,1,0
32899,2024,2,0
32899,2024,3,0
32899,2024,4,0
32903,2024,1,0
32903,2024,2,0
32903,2024,3,0
32903,2024,4,0
32908,2024,1,0
32908,2024,2,0
32908,2024,3,0
32908,2024,4,0
32917,2024,1,0
32917,2024,2,0
32917,2024,3,0
32917,2024,4,0
32920,2024,1,0
32920,2024,2,0
32920,2024,3,0
32920,2024,4,0
32930,2024,1,0
32930,2024,2,0
32930,2024,3,0
32930,2024,4,0
32944,2024,1,0
32944,2024,2,0
32944,2024,3,0
32944,2024,4,0
32947,2024,1,0
32947,2024,2,0
32947,2024,3,0
32947,2024,4,0
32949,2024,1,0
32949,2024,2,0
32949,2024,3,0
32949,2024,4,0
32952,2024,1,0
32952,2024,2,0
32952,2024,3,0
32952,2024,4,0
32969,2024,1,0
32969,2024,2,0
32969,2024,3,0
32969,2024,4,0
32984,2024,1,0
32984,2024,2,0
32984,2024,3,0
32984,2024,4,0
32993,2024,1,0
32993,2024,2,0
32993,2024,3,0
32993,2024,4,0
34006,2024,1,0
34006,2024,2,0
34006,2024,3,0
34006,2024,4,0
34008,2024,1,0
34008,2024,2,0
34008,2024,3,0
34008,2024,4,0
34014,2024,1,0
34014,2024,2,0
34014,2024,3,0
34014,2024,4,0
34015,2024,1,0
34015,2024,2,0
34015,2024,3,0
34015,2024,4,0
34023,2024,1,0
34023,2024,2,0
34023,2024,3,0
34023,2024,4,0
34029,2024,1,0
34029,2024,2,0
34029,2024,3,0
34029,2024,4,0
34034,2024,1,0
34034,2024,2,0
34034,2024,3,0
34034,2024,4,0
34035,2024,1,0
34035,2024,2,0
34035,2024,3,0
34035,2024,4,0
34040,2024,1,0
34040,2024,2,0
34040,2024,3,0
34040,2024,4,0
34046,2024,1,0
34046,2024,2,0
34046,2024,3,0
34046,2024,4,0
34052,2024,1,0
34052,2024,2,0
34052,2024,3,0
34052,2024,4,0
34060,2024,1,0
34060,2024,2,0
34060,2024,3,0
34060,2024,4,0
34066,2024,1,0
34066,2024,2,0
34066,2024,3,0
34066,2024,4,0
34077,2024,1,0
34077,2024,2,0
34077,2024,3,0
34077,2024,4,0
34098,2024,1,0
34098,2024,2,0
34098,2024,3,0
34098,2024,4,0
34101,2024,1,0
34101,2024,2,0
34101,2024,3,0
34101,2024,4,0
34104,2024,1,0
34104,2024,2,0
34104,2024,3,0
34104,2024,4,0
34113,2024,1,0
34113,2024,2,0
34113,2024,3,0
34113,2024,4,0
34120,2024,1,0
34120,2024,2,0
34120,2024,3,0
34120,2024,4,0
34125,2024,1,0
34125,2024,2,0
34125,2024,3,0
34125,2024,4,0
34126,2024,1,0
34126,2024,2,0
34126,2024,3,0
34126,2024,4,0
34133,2024,1,0
34133,2024,2,0
34133,2024,3,0
34133,2024,4,0
34136,2024,1,0
34136,2024,2,0
34136,2024,3,0
34136,2024,4,0
34142,2024,1,0
34142,2024,2,0
34142,2024,3,0
34142,2024,4,0
34145,2024,1,0
34145,2024,2,0
34145,2024,3,0
34145,2024,4,0
34152,2024,1,0
34152,2024,2,0
34152,2024,3,0
34152,2024,4,0
34189,2024,1,0
34189,2024,2,0
34189,2024,3,0
34189,2024,4,0
34198,2024,1,0
34198,2024,2,0
34198,2024,3,0
34198,2024,4,0
34206,2024,1,0
34206,2024,2,0
34206,2024,3,0
34206,2024,4,0
34209,2024,1,0
34209,2024,2,0
34209,2024,3,0
34209,2024,4,0
34214,2024,1,0
34214,2024,2,0
34214,2024,3,0
34214,2024,4,0
34215,2024,1,0
34215,2024,2,0
34215,2024,3,0
34215,2024,4,0
34219,2024,1,0
34219,2024,2,0
34219,2024,3,0
34219,2024,4,0
34235,2024,1,0
34235,2024,2,0
34235,2024,3,0
34235,2024,4,0
34263,2024,1,0
34263,2024,2,0
34263,2024,3,0
34263,2024,4,0
34264,2024,1,0
34264,2024,2,0
34264,2024,3,0
34264,2024,4,0
34270,2024,1,0
34270,2024,2,0
34270,2024,3,0
34270,2024,4,0
34271,2024,1,0
34271,2024,2,0
34271,2024,3,0
34271,2024,4,0
34274,2024,1,0
34274,2024,2,0
34274,2024,3,0
34274,2024,4,0
34292,2024,1,0
34292,2024,2,0
34292,2024,3,0
34292,2024,4,0
34297,2024,1,0
34297,2024,2,0
34297,2024,3,0
34297,2024,4,0
34301,2024,1,0
34301,2024,2,0
34301,2024,3,0
34301,2024,4,0
34305,2024,1,0
34305,2024,2,0
34305,2024,3,0
34305,2024,4,0
34311,2024,1,0
34311,2024,2,0
34311,2024,3,0
34311,2024,4,0
34325,2024,1,0
34325,2024,2,0
34325,2024,3,0
34325,2024,4,0
34334,2024,1,0
34334,2024,2,0
34334,2024,3,0
34334,2024,4,0
34335,2024,1,0
34335,2024,2,0
34335,2024,3,0
34335,2024,4,0
34340,2024,1,0
34340,2024,2,0
34340,2024,3,0
34340,2024,4,0
34345,2024,1,0
34345,2024,2,0
34345,2024,3,0
34345,2024,4,0
34346,2024,1,0
34346,2024,2,0
34346,2024,3,0
34346,2024,4,0
34348,2024,1,0
34348,2024,2,0
34348,2024,3,0
34348,2024,4,0
34351,2024,1,0
34351,2024,2,0
34351,2024,3,0
34351,2024,4,0
34354,2024,1,0
34354,2024,2,0
34354,2024,3,0
34354,2024,4,0
34356,2024,1,0
34356,2024,2,0
34356,2024,3,0
34356,2024,4,0
34361,2024,1,0
34361,2024,2,0
34361,2024,3,0
34361,2024,4,0
34367,2024,1,0
34367,2024,2,0
34367,2024,3,0
34367,2024,4,0
34375,2024,1,0
34375,2024,2,0
34375,2024,3,0
34375,2024,4,0
34377,2024,1,0
34377,2024,2,0
34377,2024,3,0
34377,2024,4,0
34378,2024,1,0
34378,2024,2,0
34378,2024,3,0
34378,2024,4,0
34386,2024,1,0
34386,2024,2,0
34386,2024,3,0
34386,2024,4,0
34392,2024,1,0
34392,2024,2,0
34392,2024,3,0
34392,2024,4,0
34424,2024,1,0
34424,2024,2,0
34424,2024,3,0
34424,2024,4,0
34436,2024,1,0
34436,2024,2,0
34436,2024,3,0
34436,2024,4,0
34438,2024,1,0
34438,2024,2,0
34438,2024,3,0
34438,2024,4,0
34445,2024,1,0
34445,2024,2,0
34445,2024,3,0
34445,2024,4,0
34458,2024,1,0
34458,2024,2,0
34458,2024,3,0
34458,2024,4,0
34465,2024,1,0
34465,2024,2,0
34465,2024,3,0
34465,2024,4,0
34482,2024,1,0
34482,2024,2,0
34482,2024,3,0
34482,2024,4,0
34485,2024,1,0
34485,2024,2,0
34485,2024,3,0
34485,2024,4,0
34487,2024,1,0
34487,2024,2,0
34487,2024,3,0
34487,2024,4,0
34491,2024,1,0
34491,2024,2,0
34491,2024,3,0
34491,2024,4,0
34509,2024,1,0
34509,2024,2,0
34509,2024,3,0
34509,2024,4,0
34513,2024,1,0
34513,2024,2,0
34513,2024,3,0
34513,2024,4,0
34517,2024,1,0
34517,2024,2,0
34517,2024,3,0
34517,2024,4,0
34522,2024,1,0
34522,2024,2,0
34522,2024,3,0
34522,2024,4,0
34523,2024,1,0
34523,2024,2,0
34523,2024,3,0
34523,2024,4,0
34546,2024,1,0
34546,2024,2,0
34546,2024,3,0
34546,2024,4,0
34549,2024,1,0
34549,2024,2,0
34549,2024,3,0
34549,2024,4,0
34556,2024,1,0
34556,2024,2,0
34556,2024,3,0
34556,2024,4,0
34558,2024,1,0
34558,2024,2,0
34558,2024,3,0
34558,2024,4,0
34560,2024,1,0
34560,2024,2,0
34560,2024,3,0
34560,2024,4,0
34566,2024,1,0
34566,2024,2,0
34566,2024,3,0
34566,2024,4,0
34569,2024,1,0
34569,2024,2,0
34569,2024,3,0
34569,2024,4,0
34582,2024,1,0
34582,2024,2,0
34582,2024,3,0
34582,2024,4,0
34584,2024,1,0
34584,2024,2,0
34584,2024,3,0
34584,2024,4,0
34592,2024,1,0
34592,2024,2,0
34592,2024,3,0
34592,2024,4,0
34597,2024,1,0
34597,2024,2,0
34597,2024,3,0
34597,2024,4,0
34629,2024,1,0
34629,2024,2,0
34629,2024,3,0
34629,2024,4,0
34643,2024,1,0
34643,2024,2,0
34643,2024,3,0
34643,2024,4,0
34659,2024,1,0
34659,2024,2,0
34659,2024,3,0
34659,2024,4,0
34666,2024,1,0
34666,2024,2,0
34666,2024,3,0
34666,2024,4,0
34673,2024,1,0
34673,2024,2,0
34673,2024,3,0
34673,2024,4,0
34675,2024,1,0
34675,2024,2,0
34675,2024,3,0
34675,2024,4,0
34683,2024,1,0
34683,2024,2,0
34683,2024,3,0
34683,2024,4,0
34690,2024,1,0
34690,2024,2,0
34690,2024,3,0
34690,2024,4,0
34691,2024,1,0
34691,2024,2,0
34691,2024,3,0
34691,2024,4,0
34708,2024,1,0
34708,2024,2,0
34708,2024,3,0
34708,2024,4,0
34714,2024,1,0
34714,2024,2,0
34714,2024,3,0
34714,2024,4,0
34724,2024,1,0
34724,2024,2,0
34724,2024,3,0
34724,2024,4,0
34726,2024,1,0
34726,2024,2,0
34726,2024,3,0
34726,2024,4,0
34728,2024,1,0
34728,2024,2,0
34728,2024,3,0
34728,2024,4,0
34734,2024,1,0
34734,2024,2,0
34734,2024,3,0
34734,2024,4,0
34737,2024,1,0
34737,2024,2,0
34737,2024,3,0
34737,2024,4,0
34738,2024,1,0
34738,2024,2,0
34738,2024,3,0
34738,2024,4,0
34764,2024,1,0
34764,2024,2,0
34764,2024,3,0
34764,2024,4,0
34772,2024,1,0
34772,2024,2,0
34772,2024,3,0
34772,2024,4,0
34774,2024,1,0
34774,2024,2,0
34774,2024,3,0
34774,2024,4,0
34782,2024,1,0
34782,2024,2,0
34782,2024,3,0
34782,2024,4,0
34783,2024,1,0
34783,2024,2,0
34783,2024,3,0
34783,2024,4,0
34786,2024,1,0
34786,2024,2,0
34786,2024,3,0
34786,2024,4,0
34788,2024,1,0
34788,2024,2,0
34788,2024,3,0
34788,2024,4,0
34796,2024,1,0
34796,2024,2,0
34796,2024,3,0
34796,2024,4,0
34802,2024,1,0
34802,2024,2,0
34802,2024,3,0
34802,2024,4,0
34808,2024,1,0
34808,2024,2,0
34808,2024,3,0
34808,2024,4,0
34819,2024,1,0
34819,2024,2,0
34819,2024,3,0
34819,2024,4,0
34834,2024,1,0
34834,2024,2,0
34834,2024,3,0
34834,2024,4,0
34835,2024,1,0
34835,2024,2,0
34835,2024,3,0
34835,2024,4,0
34837,2024,1,0
34837,2024,2,0
34837,2024,3,0
34837,2024,4,0
34838,2024,1,0
34838,2024,2,0
34838,2024,3,0
34838,2024,4,0
34846,2024,1,0
34846,2024,2,0
34846,2024,3,0
34846,2024,4,0
34852,2024,1,0
34852,2024,2,0
34852,2024,3,0
34852,2024,4,0
34861,2024,1,0
34861,2024,2,0
34861,2024,3,0
34861,2024,4,0
34884,2024,1,0
34884,2024,2,0
34884,2024,3,0
34884,2024,4,0
34889,2024,1,0
34889,2024,2,0
34889,2024,3,0
34889,2024,4,0
34901,2024,1,0
34901,2024,2,0
34901,2024,3,0
34901,2024,4,0
34902,2024,1,0
34902,2024,2,0
34902,2024,3,0
34902,2024,4,0
34908,2024,1,0
34908,2024,2,0
34908,2024,3,0
34908,2024,4,0
34910,2024,1,0
34910,2024,2,0
34910,2024,3,0
34910,2024,4,0
34920,2024,1,0
34920,2024,2,0
34920,2024,3,0
34920,2024,4,0
34921,2024,1,0
34921,2024,2,0
34921,2024,3,0
34921,2024,4,0
34930,2024,1,0
34930,2024,2,0
34930,2024,3,0
34930,2024,4,0
34931,2024,1,0
34931,2024,2,0
34931,2024,3,0
34931,2024,4,0
34932,2024,1,0
34932,2024,2,0
34932,2024,3,0
34932,2024,4,0
34936,2024,1,0
34936,2024,2,0
34936,2024,3,0
34936,2024,4,0
34939,2024,1,0
34939,2024,2,0
34939,2024,3,0
34939,2024,4,0
34956,2024,1,0
34956,2024,2,0
34956,2024,3,0
34956,2024,4,0
34958,2024,1,0
34958,2024,2,0
34958,2024,3,0
34958,2024,4,0
34975,2024,1,0
34975,2024,2,0
34975,2024,3,0
34975,2024,4,0
34979,2024,1,0
34979,2024,2,0
34979,2024,3,0
34979,2024,4,0
34984,2024,1,0
34984,2024,2,0
34984,2024,3,0
34984,2024,4,0
34990,2024,1,0
34990,2024,2,0
34990,2024,3,0
34990,2024,4,0
35000,2024,1,0
35000,2024,2,0
35000,2024,3,0
35000,2024,4,0
35004,2024,1,0
35004,2024,2,0
35004,2024,3,0
35004,2024,4,0
35007,2024,1,0
35007,2024,2,0
35007,2024,3,0
35007,2024,4,0
35010,2024,1,0
35010,2024,2,0
35010,2024,3,0
35010,2024,4,0
35012,2024,1,0
35012,2024,2,0
35012,2024,3,0
35012,2024,4,0
35013,2024,1,0
35013,2024,2,0
35013,2024,3,0
35013,2024,4,0
35029,2024,1,0
35029,2024,2,0
35029,2024,3,0
35029,2024,4,0
35037,2024,1,0
35037,2024,2,0
35037,2024,3,0
35037,2024,4,0
35039,2024,1,0
35039,2024,2,0
35039,2024,3,0
35039,2024,4,0
35051,2024,1,0
35051,2024,2,0
35051,2024,3,0
35051,2024,4,0
35059,2024,1,0
35059,2024,2,0
35059,2024,3,0
35059,2024,4,0
35064,2024,1,0
35064,2024,2,0
35064,2024,3,0
35064,2024,4,0
35069,2024,1,0
35069,2024,2,0
